CustomerID,Labels
12346.0,3
12347.0,1
12348.0,2
12349.0,1
12350.0,3
12352.0,1
12353.0,0
12354.0,0
12355.0,0
12356.0,1
12357.0,1
12358.0,1
12359.0,1
12360.0,2
12361.0,3
12362.0,1
12363.0,2
12364.0,1
12365.0,3
12367.0,1
12370.0,2
12371.0,2
12372.0,2
12373.0,3
12374.0,1
12375.0,1
12377.0,3
12378.0,4
12379.0,2
12380.0,1
12381.0,1
12383.0,4
12384.0,1
12386.0,3
12388.0,1
12390.0,2
12391.0,1
12393.0,2
12394.0,2
12395.0,1
12397.0,1
12398.0,2
12399.0,4
12401.0,3
12402.0,3
12403.0,2
12405.0,4
12406.0,1
12407.0,2
12408.0,1
12409.0,2
12410.0,3
12412.0,2
12413.0,2
12414.0,0
12415.0,1
12417.0,1
12418.0,4
12420.0,2
12421.0,1
12422.0,2
12423.0,1
12424.0,4
12425.0,2
12426.0,4
12427.0,1
12428.0,1
12429.0,1
12430.0,2
12431.0,1
12432.0,1
12433.0,1
12434.0,2
12435.0,2
12436.0,2
12437.0,1
12438.0,1
12441.0,3
12442.0,1
12444.0,1
12445.0,1
12446.0,2
12447.0,0
12448.0,2
12449.0,1
12450.0,4
12451.0,1
12452.0,1
12453.0,4
12454.0,2
12455.0,2
12456.0,2
12457.0,2
12458.0,2
12461.0,2
12462.0,1
12463.0,2
12464.0,1
12465.0,1
12468.0,4
12471.0,1
12472.0,1
12473.0,1
12474.0,1
12475.0,2
12476.0,1
12477.0,1
12478.0,1
12479.0,1
12480.0,1
12481.0,1
12483.0,1
12484.0,1
12488.0,1
12489.0,3
12490.0,1
12491.0,1
12492.0,2
12493.0,4
12494.0,1
12497.0,2
12498.0,1
12500.0,1
12501.0,3
12502.0,2
12503.0,3
12504.0,1
12505.0,3
12506.0,0
12507.0,4
12508.0,1
12509.0,0
12510.0,4
12512.0,2
12513.0,2
12514.0,0
12515.0,3
12516.0,2
12517.0,1
12518.0,1
12519.0,2
12520.0,2
12521.0,4
12522.0,1
12523.0,1
12524.0,1
12526.0,1
12527.0,2
12528.0,1
12530.0,2
12531.0,1
12532.0,1
12534.0,4
12535.0,2
12536.0,1
12538.0,1
12539.0,1
12540.0,1
12541.0,1
12544.0,1
12545.0,2
12546.0,2
12547.0,0
12548.0,4
12550.0,2
12551.0,3
12552.0,1
12553.0,1
12556.0,2
12557.0,1
12558.0,1
12559.0,3
12560.0,1
12561.0,3
12562.0,1
12564.0,0
12565.0,0
12566.0,2
12567.0,1
12569.0,1
12571.0,1
12572.0,1
12573.0,0
12574.0,3
12576.0,1
12577.0,1
12578.0,1
12579.0,2
12580.0,0
12581.0,1
12582.0,0
12583.0,1
12584.0,1
12585.0,0
12586.0,1
12587.0,1
12588.0,1
12589.0,1
12590.0,4
12591.0,3
12592.0,2
12593.0,2
12594.0,1
12596.0,2
12597.0,1
12598.0,1
12599.0,1
12600.0,1
12601.0,4
12602.0,2
12603.0,1
12604.0,2
12605.0,3
12607.0,2
12609.0,2
12610.0,1
12611.0,2
12612.0,2
12613.0,1
12614.0,0
12615.0,1
12616.0,2
12617.0,1
12618.0,1
12619.0,1
12620.0,1
12621.0,1
12622.0,0
12623.0,0
12624.0,2
12625.0,0
12626.0,1
12627.0,1
12628.0,1
12630.0,1
12631.0,2
12633.0,2
12635.0,2
12637.0,2
12638.0,1
12639.0,0
12640.0,1
12641.0,4
12642.0,1
12643.0,4
12644.0,4
12645.0,1
12646.0,1
12647.0,1
12648.0,4
12649.0,2
12650.0,1
12651.0,3
12652.0,3
12653.0,4
12654.0,1
12656.0,1
12657.0,1
12658.0,1
12659.0,1
12660.0,1
12662.0,1
12664.0,1
12665.0,3
12666.0,3
12667.0,2
12668.0,1
12669.0,4
12670.0,1
12672.0,3
12673.0,1
12674.0,1
12676.0,1
12678.0,1
12679.0,2
12680.0,1
12681.0,1
12682.0,1
12683.0,1
12684.0,1
12685.0,1
12686.0,3
12688.0,4
12689.0,1
12690.0,0
12691.0,1
12693.0,4
12694.0,2
12695.0,1
12697.0,1
12700.0,1
12701.0,2
12702.0,1
12703.0,2
12704.0,1
12705.0,1
12707.0,3
12708.0,1
12709.0,1
12710.0,2
12712.0,1
12713.0,1
12714.0,1
12715.0,2
12716.0,1
12717.0,4
12718.0,2
12719.0,1
12720.0,1
12721.0,1
12722.0,2
12723.0,1
12724.0,1
12725.0,3
12726.0,1
12727.0,1
12728.0,2
12729.0,4
12731.0,1
12732.0,4
12733.0,0
12734.0,3
12735.0,3
12736.0,3
12738.0,3
12739.0,2
12740.0,2
12743.0,4
12744.0,2
12747.0,1
12748.0,1
12749.0,1
12750.0,4
12752.0,2
12753.0,1
12754.0,0
12755.0,0
12756.0,2
12757.0,1
12758.0,4
12759.0,2
12762.0,1
12763.0,4
12764.0,3
12766.0,1
12769.0,0
12770.0,0
12772.0,2
12775.0,1
12778.0,1
12779.0,1
12781.0,1
12782.0,1
12783.0,1
12784.0,1
12785.0,1
12787.0,1
12789.0,2
12790.0,4
12791.0,3
12792.0,0
12793.0,3
12794.0,2
12795.0,1
12797.0,3
12798.0,1
12802.0,4
12808.0,1
12809.0,4
12811.0,0
12812.0,2
12814.0,2
12815.0,4
12816.0,2
12817.0,0
12818.0,4
12820.0,1
12821.0,0
12822.0,2
12823.0,2
12824.0,2
12826.0,1
12827.0,1
12828.0,1
12829.0,3
12830.0,1
12831.0,0
12832.0,1
12833.0,4
12834.0,0
12836.0,2
12837.0,4
12838.0,1
12839.0,1
12840.0,4
12841.0,1
12842.0,2
12843.0,2
12844.0,1
12845.0,0
12847.0,1
12849.0,1
12851.0,2
12852.0,3
12853.0,2
12854.0,2
12855.0,3
12856.0,1
12857.0,0
12863.0,2
12864.0,4
12865.0,1
12866.0,0
12867.0,1
12868.0,4
12870.0,3
12871.0,2
12872.0,3
12873.0,0
12875.0,4
12876.0,2
12877.0,1
12878.0,1
12879.0,2
12881.0,0
12882.0,1
12883.0,1
12884.0,2
12885.0,2
12886.0,2
12888.0,0
12890.0,1
12891.0,4
12893.0,1
12895.0,2
12897.0,0
12901.0,1
12902.0,0
12904.0,1
12906.0,1
12908.0,2
12909.0,1
12910.0,1
12912.0,1
12913.0,1
12915.0,4
12916.0,4
12917.0,4
12919.0,1
12920.0,1
12921.0,1
12922.0,4
12923.0,2
12924.0,2
12925.0,1
12928.0,1
12929.0,4
12930.0,2
12931.0,1
12933.0,1
12935.0,1
12936.0,1
12937.0,1
12938.0,1
12939.0,2
12940.0,2
12942.0,4
12943.0,3
12944.0,1
12945.0,3
12947.0,4
12948.0,1
12949.0,1
12950.0,1
12951.0,1
12952.0,1
12953.0,1
12955.0,1
12956.0,3
12957.0,1
12962.0,1
12963.0,1
12965.0,2
12966.0,1
12967.0,1
12968.0,4
12970.0,1
12971.0,1
12974.0,0
12976.0,0
12977.0,4
12980.0,4
12981.0,1
12982.0,0
12984.0,1
12985.0,1
12987.0,2
12988.0,3
12989.0,1
12990.0,1
12991.0,1
12993.0,1
12994.0,1
12995.0,2
12997.0,1
12999.0,0
13000.0,2
13001.0,1
13002.0,3
13003.0,2
13004.0,1
13005.0,4
13006.0,2
13008.0,3
13011.0,3
13012.0,1
13013.0,1
13014.0,1
13015.0,2
13016.0,2
13017.0,1
13018.0,1
13021.0,1
13023.0,2
13026.0,1
13027.0,4
13028.0,1
13029.0,1
13030.0,1
13032.0,1
13033.0,3
13034.0,2
13035.0,2
13037.0,4
13038.0,2
13040.0,1
13043.0,0
13044.0,3
13045.0,2
13046.0,1
13047.0,1
13048.0,1
13049.0,2
13050.0,1
13052.0,0
13055.0,2
13058.0,1
13059.0,0
13060.0,0
13061.0,2
13062.0,4
13064.0,1
13065.0,3
13066.0,1
13067.0,2
13068.0,1
13069.0,1
13070.0,4
13072.0,0
13075.0,4
13077.0,1
13078.0,1
13079.0,1
13080.0,4
13081.0,1
13082.0,4
13083.0,1
13085.0,4
13089.0,1
13090.0,1
13091.0,1
13092.0,2
13093.0,0
13094.0,1
13095.0,2
13097.0,1
13098.0,1
13099.0,2
13101.0,0
13102.0,1
13103.0,1
13104.0,1
13106.0,4
13107.0,2
13108.0,3
13109.0,1
13110.0,1
13113.0,1
13115.0,1
13116.0,4
13117.0,1
13118.0,1
13120.0,0
13121.0,0
13122.0,2
13124.0,2
13126.0,1
13127.0,2
13130.0,2
13131.0,1
13132.0,0
13133.0,0
13134.0,2
13135.0,0
13136.0,2
13137.0,1
13138.0,1
13139.0,1
13140.0,2
13141.0,2
13142.0,1
13144.0,3
13145.0,1
13146.0,1
13147.0,1
13148.0,1
13149.0,1
13151.0,0
13153.0,1
13154.0,4
13155.0,1
13157.0,2
13158.0,2
13159.0,1
13160.0,1
13161.0,3
13162.0,4
13165.0,2
13166.0,0
13167.0,1
13168.0,1
13169.0,2
13170.0,1
13171.0,1
13173.0,1
13174.0,1
13176.0,2
13177.0,2
13178.0,1
13182.0,2
13183.0,1
13184.0,1
13185.0,0
13186.0,1
13187.0,3
13188.0,1
13189.0,1
13192.0,2
13193.0,2
13194.0,4
13196.0,1
13198.0,1
13199.0,1
13200.0,1
13203.0,1
13207.0,1
13208.0,2
13209.0,1
13210.0,2
13211.0,1
13212.0,1
13213.0,2
13216.0,0
13217.0,4
13218.0,4
13220.0,2
13221.0,0
13223.0,0
13224.0,2
13225.0,1
13226.0,0
13227.0,0
13228.0,2
13229.0,0
13230.0,1
13232.0,1
13233.0,2
13235.0,0
13236.0,1
13238.0,1
13239.0,0
13240.0,2
13242.0,4
13243.0,0
13244.0,2
13245.0,2
13246.0,1
13247.0,1
13248.0,4
13249.0,2
13253.0,4
13255.0,1
13256.0,1
13258.0,1
13259.0,2
13260.0,2
13261.0,0
13262.0,0
13263.0,1
13265.0,2
13266.0,1
13267.0,1
13268.0,1
13269.0,1
13270.0,3
13271.0,1
13272.0,1
13273.0,4
13276.0,2
13277.0,1
13278.0,1
13279.0,2
13280.0,4
13282.0,1
13283.0,2
13284.0,3
13285.0,1
13291.0,4
13292.0,1
13294.0,4
13295.0,3
13296.0,4
13297.0,1
13298.0,1
13299.0,0
13300.0,4
13301.0,2
13302.0,4
13304.0,3
13305.0,1
13307.0,4
13308.0,1
13309.0,1
13310.0,1
13311.0,1
13313.0,1
13314.0,1
13316.0,1
13317.0,2
13318.0,1
13319.0,1
13320.0,2
13321.0,2
13322.0,1
13323.0,1
13324.0,1
13325.0,2
13327.0,1
13328.0,3
13329.0,1
13330.0,2
13332.0,1
13334.0,2
13336.0,2
13338.0,4
13339.0,0
13340.0,2
13341.0,0
13343.0,4
13344.0,2
13345.0,0
13347.0,2
13348.0,2
13349.0,1
13350.0,1
13351.0,2
13352.0,1
13354.0,2
13355.0,4
13356.0,2
13357.0,0
13358.0,0
13359.0,2
13362.0,1
13363.0,1
13364.0,2
13365.0,1
13366.0,2
13368.0,0
13369.0,3
13370.0,3
13372.0,2
13373.0,2
13375.0,2
13376.0,2
13379.0,1
13381.0,1
13382.0,0
13384.0,1
13385.0,3
13388.0,4
13389.0,1
13390.0,2
13391.0,0
13394.0,1
13395.0,4
13396.0,1
13397.0,2
13398.0,4
13402.0,4
13403.0,1
13404.0,1
13405.0,2
13408.0,1
13410.0,1
13411.0,2
13414.0,4
13416.0,2
13417.0,1
13418.0,1
13419.0,2
13420.0,4
13421.0,1
13422.0,2
13425.0,2
13426.0,1
13427.0,1
13428.0,1
13429.0,1
13430.0,1
13431.0,2
13434.0,2
13435.0,1
13436.0,1
13437.0,1
13439.0,0
13441.0,2
13447.0,1
13448.0,1
13449.0,1
13450.0,1
13451.0,1
13452.0,0
13453.0,4
13455.0,1
13456.0,1
13458.0,1
13460.0,1
13461.0,1
13462.0,4
13464.0,2
13466.0,2
13467.0,1
13468.0,1
13470.0,2
13471.0,1
13473.0,2
13474.0,0
13475.0,4
13476.0,4
13477.0,1
13479.0,0
13481.0,2
13482.0,0
13483.0,2
13484.0,0
13485.0,0
13486.0,2
13487.0,2
13488.0,1
13489.0,2
13491.0,2
13492.0,4
13493.0,0
13494.0,3
13495.0,1
13496.0,1
13497.0,0
13499.0,1
13500.0,1
13501.0,0
13502.0,1
13503.0,2
13504.0,2
13505.0,2
13506.0,3
13507.0,1
13508.0,0
13509.0,1
13510.0,1
13512.0,0
13513.0,4
13514.0,2
13515.0,2
13516.0,1
13517.0,2
13518.0,2
13519.0,2
13520.0,2
13521.0,1
13522.0,1
13523.0,1
13524.0,1
13525.0,1
13527.0,1
13529.0,2
13531.0,0
13532.0,1
13533.0,4
13534.0,1
13536.0,1
13538.0,2
13539.0,2
13544.0,1
13546.0,1
13548.0,2
13549.0,1
13551.0,3
13552.0,2
13555.0,2
13557.0,1
13558.0,1
13560.0,1
13561.0,0
13562.0,2
13563.0,2
13564.0,4
13565.0,1
13566.0,1
13568.0,4
13569.0,1
13570.0,0
13571.0,1
13572.0,0
13573.0,2
13575.0,1
13576.0,1
13577.0,1
13579.0,1
13581.0,3
13583.0,4
13584.0,3
13587.0,1
13588.0,1
13589.0,1
13590.0,1
13591.0,2
13592.0,1
13593.0,2
13594.0,2
13596.0,1
13598.0,2
13599.0,1
13600.0,3
13601.0,2
13602.0,2
13603.0,1
13606.0,1
13607.0,1
13610.0,1
13611.0,2
13614.0,1
13615.0,3
13617.0,1
13618.0,4
13621.0,4
13623.0,1
13626.0,0
13627.0,2
13629.0,1
13630.0,1
13631.0,2
13632.0,1
13634.0,1
13635.0,2
13636.0,1
13637.0,2
13638.0,1
13639.0,2
13642.0,0
13643.0,1
13644.0,1
13645.0,4
13647.0,1
13649.0,0
13650.0,1
13651.0,1
13652.0,2
13654.0,2
13655.0,4
13656.0,4
13657.0,1
13658.0,1
13659.0,0
13662.0,2
13663.0,4
13666.0,2
13667.0,4
13668.0,1
13669.0,2
13670.0,2
13672.0,3
13673.0,1
13675.0,4
13678.0,4
13680.0,1
13681.0,1
13682.0,4
13684.0,0
13685.0,1
13686.0,4
13689.0,2
13690.0,2
13692.0,1
13693.0,3
13694.0,1
13695.0,1
13697.0,1
13699.0,4
13700.0,1
13703.0,3
13704.0,1
13705.0,1
13706.0,3
13707.0,0
13708.0,0
13709.0,1
13710.0,1
13711.0,0
13712.0,0
13715.0,0
13716.0,0
13717.0,1
13718.0,0
13719.0,1
13720.0,4
13721.0,1
13722.0,4
13723.0,0
13725.0,2
13726.0,1
13727.0,1
13728.0,1
13730.0,4
13731.0,0
13732.0,1
13735.0,1
13736.0,1
13737.0,0
13739.0,1
13740.0,0
13741.0,2
13742.0,1
13743.0,1
13744.0,2
13745.0,4
13747.0,3
13748.0,2
13750.0,2
13751.0,3
13752.0,4
13753.0,3
13754.0,4
13755.0,1
13756.0,1
13758.0,1
13759.0,1
13760.0,2
13761.0,2
13762.0,0
13763.0,2
13764.0,2
13767.0,1
13769.0,1
13771.0,2
13772.0,1
13774.0,2
13777.0,1
13778.0,2
13780.0,1
13781.0,0
13782.0,1
13784.0,1
13786.0,3
13787.0,2
13790.0,1
13791.0,2
13792.0,2
13798.0,1
13799.0,4
13800.0,3
13801.0,2
13802.0,4
13803.0,0
13804.0,1
13805.0,2
13806.0,2
13807.0,3
13808.0,1
13809.0,3
13810.0,1
13811.0,4
13812.0,2
13813.0,1
13814.0,2
13815.0,1
13816.0,1
13817.0,1
13819.0,3
13821.0,4
13822.0,1
13823.0,1
13824.0,1
13826.0,4
13827.0,2
13828.0,1
13829.0,3
13831.0,1
13832.0,1
13833.0,4
13835.0,1
13837.0,0
13838.0,1
13841.0,0
13842.0,2
13844.0,1
13845.0,2
13846.0,1
13848.0,2
13849.0,2
13850.0,2
13851.0,2
13853.0,1
13854.0,1
13856.0,4
13858.0,2
13859.0,3
13860.0,1
13862.0,1
13863.0,0
13865.0,2
13866.0,2
13867.0,1
13868.0,1
13869.0,4
13870.0,1
13871.0,1
13873.0,4
13874.0,3
13875.0,2
13876.0,2
13877.0,2
13878.0,2
13880.0,1
13881.0,1
13882.0,1
13883.0,1
13884.0,1
13885.0,4
13886.0,2
13887.0,0
13888.0,4
13889.0,2
13890.0,1
13892.0,1
13893.0,3
13894.0,1
13895.0,1
13897.0,2
13898.0,3
13899.0,1
13900.0,4
13901.0,2
13904.0,1
13908.0,2
13911.0,2
13914.0,1
13917.0,2
13918.0,2
13919.0,2
13922.0,3
13923.0,2
13924.0,1
13925.0,1
13926.0,1
13927.0,2
13928.0,1
13929.0,4
13930.0,2
13931.0,2
13932.0,3
13933.0,2
13934.0,0
13936.0,4
13937.0,4
13938.0,1
13939.0,1
13940.0,1
13941.0,1
13946.0,2
13947.0,2
13948.0,3
13949.0,1
13950.0,1
13951.0,4
13952.0,0
13953.0,1
13954.0,1
13955.0,4
13956.0,1
13958.0,3
13959.0,2
13960.0,1
13962.0,1
13963.0,3
13967.0,4
13969.0,1
13971.0,1
13972.0,2
13973.0,3
13974.0,2
13975.0,1
13976.0,0
13978.0,1
13979.0,2
13980.0,2
13982.0,1
13983.0,1
13984.0,1
13985.0,1
13986.0,1
13988.0,1
13989.0,2
13990.0,0
13991.0,1
13992.0,1
13993.0,1
13994.0,1
13995.0,1
13999.0,1
14000.0,0
14001.0,2
14002.0,4
14004.0,2
14005.0,1
14006.0,4
14009.0,0
14012.0,0
14013.0,4
14014.0,2
14015.0,2
14016.0,4
14019.0,2
14020.0,1
14021.0,4
14022.0,0
14023.0,1
14024.0,4
14027.0,2
14029.0,2
14030.0,1
14031.0,1
14032.0,1
14034.0,1
14035.0,1
14036.0,0
14037.0,4
14038.0,2
14039.0,1
14040.0,1
14041.0,0
14044.0,1
14045.0,2
14046.0,0
14047.0,1
14048.0,0
14049.0,1
14050.0,1
14051.0,1
14052.0,1
14053.0,4
14054.0,2
14055.0,2
14056.0,1
14057.0,1
14059.0,0
14060.0,1
14062.0,1
14064.0,1
14066.0,0
14067.0,2
14068.0,3
14071.0,1
14073.0,1
14075.0,1
14076.0,4
14077.0,1
14078.0,2
14079.0,4
14080.0,1
14081.0,0
14082.0,3
14083.0,1
14085.0,1
14087.0,1
14088.0,1
14089.0,2
14090.0,3
14092.0,1
14093.0,1
14096.0,1
14098.0,1
14099.0,1
14100.0,4
14101.0,2
14102.0,1
14104.0,4
14105.0,2
14107.0,2
14108.0,1
14109.0,1
14110.0,1
14111.0,1
14112.0,1
14113.0,1
14114.0,0
14116.0,1
14117.0,4
14119.0,3
14121.0,1
14124.0,2
14125.0,1
14126.0,1
14127.0,4
14128.0,2
14129.0,1
14130.0,3
14132.0,1
14133.0,4
14135.0,1
14138.0,1
14139.0,2
14140.0,1
14141.0,1
14142.0,3
14143.0,4
14145.0,2
14146.0,1
14147.0,2
14148.0,0
14149.0,0
14150.0,1
14152.0,2
14154.0,0
14155.0,0
14156.0,1
14157.0,1
14158.0,1
14159.0,1
14161.0,0
14162.0,4
14163.0,2
14164.0,2
14165.0,0
14167.0,1
14171.0,2
14173.0,1
14174.0,1
14175.0,2
14176.0,3
14177.0,2
14178.0,1
14179.0,1
14180.0,1
14184.0,2
14185.0,3
14188.0,1
14189.0,1
14191.0,1
14193.0,2
14194.0,1
14195.0,0
14196.0,2
14198.0,1
14199.0,0
14201.0,2
14204.0,1
14205.0,1
14206.0,0
14208.0,2
14209.0,1
14210.0,2
14211.0,2
14212.0,2
14213.0,3
14214.0,1
14215.0,1
14216.0,1
14217.0,1
14218.0,2
14219.0,1
14220.0,0
14221.0,1
14222.0,4
14223.0,2
14224.0,4
14226.0,1
14227.0,1
14229.0,2
14231.0,4
14232.0,1
14233.0,2
14234.0,1
14235.0,1
14236.0,2
14237.0,3
14238.0,3
14239.0,2
14240.0,1
14241.0,4
14242.0,0
14243.0,1
14245.0,4
14246.0,4
14247.0,0
14248.0,3
14250.0,1
14251.0,1
14256.0,0
14257.0,2
14258.0,1
14259.0,4
14261.0,2
14262.0,1
14264.0,4
14265.0,2
14267.0,4
14270.0,3
14271.0,0
14272.0,2
14273.0,2
14276.0,2
14277.0,1
14280.0,0
14282.0,1
14284.0,1
14285.0,1
14286.0,1
14287.0,1
14288.0,0
14289.0,1
14290.0,1
14291.0,1
14292.0,1
14293.0,1
14295.0,1
14297.0,1
14298.0,1
14299.0,1
14300.0,1
14301.0,2
14304.0,0
14305.0,2
14306.0,2
14307.0,2
14309.0,1
