CustomerID,Labels
16283.0,1
16284.0,1
16287.0,4
16292.0,4
16293.0,1
16295.0,1
16297.0,0
16298.0,1
16302.0,2
16303.0,1
16305.0,4
16306.0,0
16308.0,1
16309.0,2
16311.0,1
16313.0,1
16315.0,3
16316.0,2
16317.0,4
16318.0,1
16319.0,0
16320.0,4
16321.0,2
16322.0,1
16323.0,0
16324.0,4
16325.0,2
16326.0,1
16327.0,1
16330.0,1
16332.0,1
16333.0,1
16337.0,1
16338.0,4
16339.0,0
16340.0,2
16341.0,1
16342.0,2
16343.0,1
16344.0,4
16345.0,2
16347.0,1
16348.0,1
16349.0,3
16350.0,1
16351.0,3
16352.0,1
16353.0,1
16354.0,2
16356.0,0
16357.0,1
16358.0,1
16359.0,1
16360.0,1
16361.0,1
16362.0,1
16363.0,2
16364.0,1
16365.0,1
16366.0,1
16367.0,1
16368.0,1
16369.0,1
16370.0,2
16372.0,1
16374.0,2
16376.0,1
16377.0,0
16378.0,0
16379.0,1
16380.0,2
16383.0,2
16384.0,2
16385.0,2
16386.0,1
16387.0,3
16389.0,2
16392.0,0
16393.0,1
16394.0,2
16395.0,2
16398.0,4
16399.0,1
16400.0,2
16401.0,1
16402.0,0
16403.0,3
16404.0,2
16405.0,3
16406.0,1
16407.0,1
16409.0,1
16411.0,1
16412.0,2
16413.0,2
16414.0,1
16415.0,2
16416.0,1
16418.0,2
16419.0,4
16422.0,1
16423.0,1
16424.0,4
16425.0,3
16426.0,1
16427.0,0
16428.0,2
16429.0,2
16430.0,2
16431.0,0
16432.0,2
16433.0,1
16434.0,1
16438.0,1
16440.0,1
16441.0,2
16442.0,1
16444.0,2
16445.0,1
16446.0,1
16447.0,4
16448.0,0
16449.0,4
16450.0,4
16451.0,2
16454.0,2
16455.0,2
16456.0,2
16457.0,0
16458.0,1
16460.0,1
16461.0,4
16462.0,2
16463.0,1
16464.0,1
16466.0,1
16468.0,2
16469.0,1
16470.0,2
16471.0,0
16473.0,4
16474.0,1
16475.0,2
16477.0,2
16478.0,1
16479.0,1
16480.0,2
16482.0,1
16483.0,4
16484.0,4
16485.0,2
16488.0,1
16491.0,2
16493.0,2
16494.0,3
16495.0,1
16496.0,1
16497.0,2
16498.0,4
16499.0,3
16500.0,1
16503.0,2
16504.0,1
16505.0,1
16506.0,1
16509.0,3
16510.0,3
16511.0,1
16513.0,1
16515.0,2
16516.0,1
16517.0,0
16518.0,2
16519.0,1
16520.0,4
16523.0,1
16525.0,1
16526.0,4
16527.0,2
16528.0,1
16529.0,4
16531.0,1
16532.0,1
16533.0,1
16535.0,1
16536.0,2
16539.0,1
16542.0,2
16545.0,4
16546.0,3
16549.0,1
16550.0,2
16551.0,2
16552.0,0
16553.0,4
16554.0,1
16555.0,1
16556.0,2
16557.0,1
16558.0,1
16560.0,1
16561.0,1
16563.0,2
16565.0,3
16566.0,1
16567.0,4
16569.0,1
16570.0,1
16571.0,1
16572.0,4
16573.0,2
16574.0,2
16579.0,3
16581.0,4
16582.0,4
16583.0,3
16584.0,2
16586.0,0
16587.0,0
16589.0,2
16591.0,2
16592.0,1
16593.0,2
16594.0,2
16595.0,2
16596.0,1
16597.0,1
16598.0,0
16600.0,1
16601.0,1
16602.0,1
16603.0,2
16607.0,1
16609.0,1
16610.0,0
16611.0,4
16612.0,1
16613.0,2
16614.0,4
16616.0,1
16617.0,0
16618.0,1
16619.0,0
16620.0,1
16621.0,2
16623.0,0
16624.0,2
16625.0,0
16626.0,1
16627.0,2
16628.0,1
16629.0,2
16633.0,1
16634.0,0
16637.0,1
16638.0,1
16639.0,1
16641.0,2
16642.0,1
16643.0,0
16644.0,4
16647.0,4
16648.0,1
16650.0,2
16652.0,2
16653.0,1
16654.0,4
16655.0,1
16656.0,1
16657.0,1
16658.0,3
16659.0,4
16660.0,1
16665.0,3
16666.0,1
16667.0,2
16668.0,1
16669.0,1
16670.0,1
16671.0,1
16672.0,1
16674.0,2
16676.0,1
16678.0,1
16679.0,3
16680.0,2
16681.0,2
16682.0,1
16684.0,1
16685.0,2
16686.0,2
16688.0,1
16689.0,2
16690.0,2
16692.0,0
16693.0,2
16696.0,4
16697.0,0
16698.0,0
16700.0,1
16701.0,1
16705.0,1
16706.0,1
16708.0,2
16709.0,2
16710.0,1
16711.0,1
16712.0,1
16713.0,1
16714.0,0
16715.0,2
16716.0,0
16717.0,1
16718.0,3
16719.0,1
16720.0,1
16721.0,0
16722.0,1
16723.0,2
16725.0,3
16726.0,1
16727.0,3
16728.0,2
16729.0,1
16730.0,2
16732.0,1
16734.0,2
16735.0,2
16737.0,2
16738.0,3
16739.0,4
16742.0,2
16743.0,1
16744.0,1
16745.0,2
16746.0,1
16747.0,1
16748.0,1
16750.0,2
16751.0,1
16752.0,3
16753.0,2
16754.0,3
16755.0,4
16756.0,0
16757.0,3
16758.0,2
16759.0,1
16761.0,2
16762.0,1
16763.0,4
16764.0,1
16765.0,3
16766.0,0
16767.0,1
16768.0,2
16769.0,0
16770.0,2
16771.0,1
16773.0,2
16774.0,2
16775.0,1
16776.0,2
16777.0,2
16778.0,2
16779.0,1
16780.0,2
16781.0,3
16782.0,1
16784.0,1
16788.0,4
16789.0,1
16790.0,1
16791.0,1
16792.0,0
16793.0,2
16794.0,1
16795.0,3
16796.0,2
16800.0,1
16801.0,4
16803.0,2
16804.0,1
16805.0,4
16806.0,2
16807.0,4
16808.0,2
16809.0,1
16810.0,4
16811.0,1
16812.0,3
16813.0,1
16814.0,1
16816.0,2
16817.0,1
16818.0,1
16820.0,2
16823.0,0
16824.0,1
16825.0,1
16826.0,2
16828.0,2
16829.0,4
16830.0,1
16832.0,4
16833.0,1
16834.0,0
16835.0,4
16836.0,1
16837.0,1
16838.0,0
16839.0,1
16841.0,1
16842.0,2
16843.0,1
16846.0,2
16847.0,2
16848.0,2
16849.0,4
16850.0,3
16851.0,1
16852.0,1
16855.0,1
16856.0,1
16858.0,3
16859.0,2
16861.0,2
16863.0,1
16866.0,4
16869.0,1
16871.0,1
16872.0,2
16873.0,1
16875.0,2
16877.0,1
16878.0,1
16880.0,1
16881.0,2
16882.0,2
16883.0,4
16884.0,1
16885.0,1
16887.0,1
16889.0,4
16891.0,1
16892.0,1
16893.0,3
16895.0,2
16897.0,3
16898.0,1
16899.0,1
16900.0,1
16902.0,4
16903.0,1
16904.0,1
16905.0,1
16906.0,2
16907.0,1
16909.0,2
16910.0,1
16912.0,1
16913.0,3
16914.0,1
16915.0,1
16916.0,1
16917.0,0
16918.0,2
16919.0,4
16921.0,2
16923.0,1
16924.0,1
16926.0,3
16927.0,4
16928.0,2
16929.0,1
16930.0,1
16931.0,1
16932.0,2
16933.0,1
16934.0,2
16936.0,1
16938.0,1
16940.0,2
16942.0,1
16943.0,0
16945.0,1
16947.0,0
16948.0,4
16949.0,1
16950.0,2
16951.0,4
16952.0,2
16953.0,1
16954.0,1
16955.0,4
16956.0,1
16957.0,0
16959.0,2
16960.0,1
16961.0,4
16963.0,4
16965.0,0
16966.0,1
16967.0,4
16968.0,1
16969.0,1
16971.0,1
16976.0,0
16978.0,2
16979.0,1
16980.0,0
16982.0,2
16983.0,1
16984.0,2
16985.0,1
16986.0,1
16987.0,1
16988.0,1
16989.0,1
16990.0,0
16992.0,1
16995.0,3
16996.0,1
16997.0,3
16998.0,4
16999.0,1
17001.0,1
17002.0,2
17004.0,2
17006.0,1
17007.0,2
17010.0,1
17011.0,1
17014.0,1
17015.0,1
17017.0,1
17018.0,1
17019.0,1
17022.0,1
17024.0,2
17025.0,2
17026.0,4
17027.0,2
17029.0,4
17030.0,2
17031.0,1
17033.0,2
17034.0,1
17035.0,0
17037.0,2
17038.0,1
17040.0,4
17041.0,1
17042.0,1
17043.0,1
17044.0,1
17045.0,4
17046.0,4
17047.0,2
17048.0,4
17049.0,1
17050.0,2
17051.0,4
17052.0,1
17053.0,4
17054.0,1
17058.0,2
17059.0,1
17060.0,0
17061.0,2
17062.0,3
17063.0,1
17064.0,2
17065.0,4
17068.0,1
17069.0,1
17070.0,4
17071.0,1
17073.0,1
17075.0,1
17076.0,1
17078.0,1
17079.0,2
17080.0,1
17081.0,1
17082.0,1
17083.0,2
17084.0,1
17085.0,4
17086.0,1
17088.0,1
17090.0,1
17091.0,1
17092.0,2
17094.0,3
17095.0,1
17096.0,1
17097.0,1
17100.0,1
17101.0,1
17102.0,0
17105.0,4
17107.0,1
17109.0,1
17110.0,4
17111.0,2
17114.0,1
17115.0,1
17117.0,3
17118.0,3
17119.0,1
17120.0,0
17122.0,4
17123.0,4
17124.0,4
17125.0,2
17126.0,4
17128.0,3
17131.0,1
17133.0,1
17134.0,2
17135.0,1
17138.0,0
17139.0,1
17140.0,0
17142.0,0
17144.0,1
17146.0,2
17147.0,1
17148.0,2
17152.0,4
17153.0,1
17154.0,2
17155.0,1
17157.0,1
17158.0,1
17159.0,1
17160.0,1
17162.0,1
17163.0,1
17164.0,1
17165.0,0
17166.0,1
17169.0,2
17171.0,3
17172.0,2
17173.0,1
17174.0,0
17175.0,2
17176.0,0
17179.0,4
17180.0,2
17181.0,2
17183.0,1
17186.0,2
17187.0,0
17188.0,1
17189.0,2
17190.0,2
17191.0,1
17193.0,1
17194.0,0
17197.0,1
17198.0,1
17201.0,2
17203.0,1
17204.0,4
17205.0,2
17206.0,2
17211.0,1
17212.0,0
17213.0,1
17214.0,2
17217.0,0
17218.0,1
17219.0,1
17220.0,1
17221.0,1
17222.0,2
17223.0,3
17226.0,3
17227.0,1
17228.0,1
17229.0,2
17230.0,0
17231.0,1
17232.0,1
17233.0,1
17234.0,4
17235.0,1
17236.0,1
17237.0,1
17238.0,1
17239.0,3
17242.0,2
17243.0,1
17244.0,2
17245.0,0
17247.0,1
17248.0,4
17250.0,1
17251.0,3
17252.0,4
17253.0,1
17254.0,1
17255.0,1
17256.0,2
17259.0,4
17262.0,2
17263.0,0
17265.0,4
17266.0,1
17267.0,4
17268.0,2
17272.0,1
17274.0,1
17277.0,0
17278.0,0
17279.0,2
17282.0,4
17284.0,2
17286.0,1
17287.0,1
17288.0,1
17289.0,1
17290.0,1
17291.0,3
17293.0,1
17295.0,1
17297.0,1
17298.0,2
17299.0,1
17301.0,1
17302.0,1
17303.0,3
17306.0,1
17307.0,3
17309.0,2
17311.0,2
17312.0,4
17313.0,1
17314.0,1
17315.0,1
17317.0,2
17320.0,2
17321.0,1
17323.0,1
17324.0,1
17325.0,0
17329.0,1
17330.0,1
17331.0,4
17333.0,2
17334.0,3
17337.0,4
17338.0,1
17339.0,2
17340.0,1
17341.0,4
17343.0,3
17344.0,2
17345.0,1
17346.0,1
17347.0,2
17348.0,1
17349.0,4
17350.0,1
17351.0,1
17353.0,4
17354.0,2
17356.0,3
17357.0,1
17358.0,3
17359.0,1
17360.0,1
17361.0,2
17362.0,0
17364.0,1
17365.0,1
17367.0,0
17368.0,1
17370.0,2
17371.0,1
17372.0,1
17373.0,1
17374.0,0
17375.0,4
17376.0,2
17377.0,1
17379.0,1
17381.0,1
17382.0,2
17383.0,1
17384.0,1
17385.0,1
17386.0,1
17387.0,1
17388.0,2
17389.0,1
17391.0,4
17392.0,3
17394.0,0
17396.0,1
17397.0,1
17398.0,4
17400.0,4
17402.0,1
17403.0,1
17404.0,1
17405.0,1
17406.0,3
17408.0,4
17409.0,4
17410.0,1
17411.0,1
17412.0,1
17414.0,2
17415.0,2
17416.0,1
17418.0,2
17419.0,1
17420.0,2
17422.0,1
17423.0,2
17425.0,1
17426.0,1
17427.0,2
17428.0,1
17429.0,4
17430.0,1
17431.0,3
17432.0,1
17433.0,2
17434.0,1
17436.0,1
17438.0,0
17440.0,4
17442.0,1
17443.0,0
17444.0,4
17446.0,4
17447.0,1
17448.0,4
17449.0,1
17450.0,1
17451.0,1
17453.0,1
17454.0,4
17455.0,0
17456.0,3
17457.0,4
17458.0,1
17459.0,2
17460.0,2
17461.0,1
17462.0,2
17463.0,1
17464.0,4
17466.0,1
17468.0,1
17469.0,1
17470.0,2
17472.0,4
17475.0,2
17480.0,2
17481.0,1
17483.0,2
17486.0,0
17489.0,2
17490.0,1
17491.0,1
17492.0,0
17495.0,1
17496.0,3
17498.0,2
17499.0,3
17500.0,1
17501.0,0
17502.0,1
17503.0,1
17504.0,0
17505.0,4
17506.0,2
17507.0,0
17508.0,0
17509.0,2
17510.0,1
17511.0,1
17512.0,1
17513.0,2
17514.0,4
17515.0,1
17516.0,1
17517.0,3
17519.0,1
17520.0,2
17521.0,1
17522.0,1
17523.0,1
17524.0,3
17525.0,3
17526.0,1
17527.0,2
17528.0,1
17530.0,1
17531.0,4
17534.0,2
17535.0,0
17536.0,4
17537.0,1
17538.0,1
17540.0,1
17542.0,0
17545.0,2
17547.0,3
17548.0,0
17549.0,1
17550.0,0
17551.0,3
17552.0,2
17553.0,4
17554.0,1
17555.0,1
17556.0,0
17557.0,1
17560.0,2
17561.0,1
17562.0,1
17564.0,1
17566.0,1
17567.0,1
17569.0,3
17571.0,2
17572.0,2
17573.0,1
17574.0,0
17576.0,1
17578.0,4
17579.0,1
17580.0,0
17581.0,1
17582.0,0
17584.0,1
17585.0,2
17588.0,2
17589.0,2
17590.0,1
17591.0,2
17593.0,1
17594.0,2
17595.0,1
17596.0,1
17597.0,0
17600.0,1
17601.0,0
17602.0,1
17603.0,2
17604.0,0
17608.0,1
17609.0,1
17611.0,1
17612.0,2
17613.0,1
17614.0,2
17615.0,4
17616.0,4
17618.0,1
17619.0,3
17620.0,2
17621.0,1
17623.0,1
17624.0,1
17625.0,1
17628.0,2
17629.0,1
17630.0,4
17631.0,1
17633.0,1
17634.0,1
17636.0,1
17637.0,1
17639.0,0
17640.0,2
17642.0,4
17643.0,3
17644.0,1
17646.0,0
17647.0,2
17648.0,2
17649.0,4
17650.0,1
17651.0,1
17652.0,1
17653.0,1
17654.0,0
17655.0,1
17656.0,2
17658.0,1
17659.0,1
17660.0,4
17663.0,1
17664.0,1
17666.0,1
17667.0,2
17668.0,1
17669.0,1
17670.0,0
17671.0,1
17672.0,2
17673.0,1
17674.0,2
17675.0,1
17676.0,1
17677.0,1
17678.0,0
17679.0,2
17680.0,1
17682.0,1
17684.0,2
17685.0,1
17686.0,1
17690.0,1
17691.0,3
17692.0,4
17693.0,4
17694.0,4
17695.0,4
17696.0,1
17697.0,0
17698.0,0
17700.0,1
17701.0,0
17702.0,1
17703.0,1
17704.0,4
17705.0,1
17706.0,1
17707.0,4
17708.0,4
17709.0,4
17711.0,1
17712.0,2
17714.0,3
17715.0,0
17716.0,1
17718.0,0
17719.0,1
17720.0,1
17722.0,2
17723.0,4
17724.0,2
17725.0,1
17727.0,1
17728.0,1
17730.0,1
17731.0,2
17732.0,3
17733.0,1
17734.0,2
17735.0,1
17736.0,1
17737.0,1
17738.0,1
17739.0,1
17742.0,4
17744.0,1
17746.0,0
17747.0,2
17749.0,4
17750.0,1
17752.0,3
17754.0,1
17757.0,1
17758.0,1
17759.0,1
17760.0,1
17761.0,1
17763.0,0
17764.0,2
17765.0,4
17767.0,1
17768.0,1
17769.0,1
17770.0,0
17771.0,2
17772.0,1
17774.0,2
17775.0,0
17777.0,1
17779.0,1
17781.0,4
17783.0,2
17785.0,2
17786.0,2
17787.0,4
17788.0,2
17789.0,0
17790.0,1
17791.0,1
17793.0,1
17795.0,4
17796.0,1
17797.0,1
17799.0,1
17800.0,1
17802.0,2
17805.0,2
17806.0,1
17809.0,1
17811.0,1
17812.0,1
17813.0,1
17816.0,1
17817.0,1
17819.0,2
17820.0,4
17824.0,2
17827.0,1
17828.0,1
17829.0,3
17830.0,1
17831.0,1
17832.0,2
17835.0,1
17836.0,2
17837.0,1
17838.0,1
17839.0,2
17841.0,1
17843.0,3
17844.0,2
17846.0,2
17848.0,2
17849.0,0
17850.0,3
17852.0,1
17854.0,4
17855.0,3
17856.0,1
17857.0,1
17858.0,1
17859.0,3
17860.0,3
17861.0,1
17862.0,3
17863.0,2
17864.0,1
17865.0,1
17866.0,4
17867.0,1
17869.0,2
17870.0,1
17871.0,0
17873.0,2
17874.0,4
17877.0,4
17878.0,2
17879.0,4
17880.0,3
17881.0,3
17883.0,1
17884.0,1
17885.0,1
17886.0,1
17887.0,4
17888.0,1
17889.0,0
17890.0,3
17891.0,4
17892.0,2
17893.0,0
17894.0,2
17895.0,2
17896.0,1
17897.0,4
17898.0,2
17899.0,4
17900.0,4
17901.0,1
17904.0,1
17905.0,2
17906.0,0
17908.0,3
17911.0,1
17912.0,3
17913.0,2
17914.0,1
17917.0,2
17919.0,2
17920.0,1
17921.0,2
17923.0,0
17924.0,1
17925.0,3
17926.0,4
17928.0,2
17929.0,1
17930.0,1
17931.0,4
17932.0,1
17934.0,2
17935.0,4
17936.0,1
17937.0,1
17939.0,4
17940.0,2
17941.0,4
17942.0,1
17946.0,0
17947.0,1
17948.0,4
17949.0,1
17950.0,2
17951.0,1
17954.0,1
17955.0,0
17956.0,0
17957.0,2
17958.0,4
17960.0,4
17961.0,1
17962.0,4
17964.0,1
17965.0,1
17966.0,1
17967.0,3
17968.0,3
17969.0,4
17970.0,0
17972.0,0
17973.0,2
17974.0,1
17975.0,1
17976.0,3
17977.0,1
17978.0,3
17979.0,1
17980.0,4
17984.0,4
17985.0,1
17986.0,2
17987.0,4
17988.0,1
17990.0,0
17991.0,0
17994.0,4
17995.0,0
17997.0,2
17999.0,1
18001.0,1
18004.0,3
18005.0,1
18006.0,1
18008.0,2
18009.0,0
18010.0,0
18011.0,3
18013.0,4
18014.0,1
18015.0,1
18016.0,1
18017.0,2
18018.0,2
18019.0,2
18022.0,1
18024.0,4
18027.0,2
18030.0,1
18032.0,3
18033.0,2
18034.0,1
18035.0,1
18036.0,1
18037.0,4
18040.0,1
18041.0,1
18042.0,2
18043.0,1
18044.0,1
18045.0,2
18048.0,0
18050.0,3
18053.0,2
18055.0,1
18056.0,3
18058.0,1
18059.0,1
18061.0,1
18062.0,4
18064.0,4
18065.0,1
18066.0,2
18067.0,1
18068.0,3
18069.0,1
18071.0,0
18072.0,4
18073.0,4
18074.0,3
18075.0,1
18077.0,1
18078.0,0
18079.0,2
18080.0,1
18081.0,1
18082.0,1
18084.0,1
18085.0,3
18086.0,0
18087.0,2
18088.0,2
18092.0,1
18093.0,2
18094.0,2
18095.0,3
18096.0,1
18097.0,1
18099.0,4
18101.0,1
18102.0,1
18104.0,1
18105.0,1
18106.0,3
18108.0,0
18109.0,1
18110.0,1
18112.0,1
18113.0,3
18114.0,3
18116.0,2
18117.0,1
18118.0,1
18119.0,3
18120.0,0
18121.0,4
18122.0,1
18123.0,1
18125.0,1
18126.0,2
18127.0,1
18129.0,0
18130.0,1
18133.0,0
18135.0,1
18136.0,2
18138.0,3
18139.0,1
18141.0,3
18142.0,4
18143.0,4
18144.0,1
18145.0,1
18146.0,4
18147.0,2
18149.0,2
18150.0,1
18151.0,4
18154.0,1
18155.0,2
18156.0,1
18158.0,1
18159.0,3
18160.0,2
18161.0,1
18164.0,1
18165.0,4
18167.0,1
18168.0,4
18169.0,2
18170.0,1
18171.0,2
18172.0,1
18173.0,2
18174.0,1
18176.0,3
18177.0,1
18178.0,4
18179.0,1
18180.0,1
18181.0,1
18183.0,0
18184.0,1
18185.0,0
18188.0,1
18189.0,2
18190.0,4
18191.0,0
18192.0,2
18193.0,4
18194.0,2
18196.0,2
18198.0,1
18200.0,2
18202.0,0
18203.0,4
18204.0,2
18205.0,1
18209.0,1
18210.0,1
18211.0,1
18212.0,3
18213.0,0
18215.0,2
18216.0,1
18217.0,1
18218.0,0
18219.0,1
18220.0,0
18221.0,1
18222.0,2
18223.0,1
18224.0,0
18225.0,1
18226.0,1
18227.0,0
18228.0,2
18229.0,1
18230.0,1
18231.0,4
18232.0,2
18233.0,3
18235.0,2
18236.0,1
18237.0,1
18239.0,0
18240.0,2
18241.0,1
18242.0,2
18245.0,1
18246.0,1
18248.0,4
18249.0,1
18250.0,3
18251.0,2
18252.0,2
18255.0,2
18256.0,3
18257.0,1
18259.0,1
18260.0,4
18261.0,2
18262.0,4
18263.0,1
18265.0,2
18268.0,4
18269.0,3
18270.0,1
18272.0,1
18273.0,1
18274.0,1
18276.0,1
18277.0,2
18278.0,2
18280.0,0
18281.0,4
18282.0,1
18283.0,1
18287.0,1
